edge_id,hour,travel_time_min,speed_kph,data_source
PE00337,16,1.509946,76.271186,prototype
PE00337,17,1.855442,62.068966,prototype
PE00337,18,2.047385,56.25,prototype
PE00337,19,1.6635,69.230769,prototype
PE00337,20,1.433169,80.357143,prototype
PE00337,21,1.279615,90.0,prototype
PE00337,22,1.215635,94.736842,prototype
PE00338,6,1.407577,81.818182,prototype
PE00338,7,1.727481,66.666667,prototype
PE00338,8,1.983404,58.064516,prototype
PE00338,9,1.6635,69.230769,prototype
PE00338,10,1.407577,81.818182,prototype
PE00338,11,1.343596,85.714286,prototype
PE00338,12,1.407577,81.818182,prototype
PE00338,13,1.343596,85.714286,prototype
PE00338,14,1.343596,85.714286,prototype
PE00338,15,1.381985,83.333333,prototype
PE00338,16,1.509946,76.271186,prototype
PE00338,17,1.855442,62.068966,prototype
PE00338,18,2.047385,56.25,prototype
PE00338,19,1.6635,69.230769,prototype
PE00338,20,1.433169,80.357143,prototype
PE00338,21,1.279615,90.0,prototype
PE00338,22,1.215635,94.736842,prototype
PE00339,6,4.581775,81.818182,prototype
PE00339,7,5.623088,66.666667,prototype
PE00339,8,6.456138,58.064516,prototype
PE00339,9,5.414825,69.230769,prototype
PE00339,10,4.581775,81.818182,prototype
PE00339,11,4.373513,85.714286,prototype
PE00339,12,4.581775,81.818182,prototype
PE00339,13,4.373513,85.714286,prototype
PE00339,14,4.373513,85.714286,prototype
PE00339,15,4.49847,83.333333,prototype
PE00339,16,4.914995,76.271186,prototype
PE00339,17,6.039613,62.068966,prototype
PE00339,18,6.6644,56.25,prototype
PE00339,19,5.414825,69.230769,prototype
PE00339,20,4.66508,80.357143,prototype
PE00339,21,4.16525,90.0,prototype
PE00339,22,3.956988,94.736842,prototype
PE00340,6,4.581775,81.818182,prototype
PE00340,7,5.623088,66.666667,prototype
PE00340,8,6.456138,58.064516,prototype
PE00340,9,5.414825,69.230769,prototype
PE00340,10,4.581775,81.818182,prototype
PE00340,11,4.373513,85.714286,prototype
PE00340,12,4.581775,81.818182,prototype
PE00340,13,4.373513,85.714286,prototype
PE00340,14,4.373513,85.714286,prototype
PE00340,15,4.49847,83.333333,prototype
PE00340,16,4.914995,76.271186,prototype
PE00340,17,6.039613,62.068966,prototype
PE00340,18,6.6644,56.25,prototype
PE00340,19,5.414825,69.230769,prototype
PE00340,20,4.66508,80.357143,prototype
PE00340,21,4.16525,90.0,prototype
PE00340,22,3.956988,94.736842,prototype
PE00341,6,11.989781,81.818182,prototype
PE00341,7,14.714732,66.666667,prototype
PE00341,8,16.894692,58.064516,prototype
PE00341,9,14.169742,69.230769,prototype
PE00341,10,11.989781,81.818182,prototype
PE00341,11,11.444791,85.714286,prototype
PE00341,12,11.989781,81.818182,prototype
PE00341,13,11.444791,85.714286,prototype
PE00341,14,11.444791,85.714286,prototype
PE00341,15,11.771785,83.333333,prototype
PE00341,16,12.861766,76.271186,prototype
PE00341,17,15.804712,62.068966,prototype
PE00341,18,17.439682,56.25,prototype
PE00341,19,14.169742,69.230769,prototype
PE00341,20,12.207777,80.357143,prototype
PE00341,21,10.899801,90.0,prototype
PE00341,22,10.354811,94.736842,prototype
PE00342,6,11.989781,81.818182,prototype
PE00342,7,14.714732,66.666667,prototype
PE00342,8,16.894692,58.064516,prototype
PE00342,9,14.169742,69.230769,prototype
PE00342,10,11.989781,81.818182,prototype
PE00342,11,11.444791,85.714286,prototype
PE00342,12,11.989781,81.818182,prototype
PE00342,13,11.444791,85.714286,prototype
PE00342,14,11.444791,85.714286,prototype
PE00342,15,11.771785,83.333333,prototype
PE00342,16,12.861766,76.271186,prototype
PE00342,17,15.804712,62.068966,prototype
PE00342,18,17.439682,56.25,prototype
PE00342,19,14.169742,69.230769,prototype
PE00342,20,12.207777,80.357143,prototype
PE00342,21,10.899801,90.0,prototype
PE00342,22,10.354811,94.736842,prototype
PE00343,6,21.050761,81.818182,prototype
PE00343,7,25.835025,66.666667,prototype
PE00343,8,29.662436,58.064516,prototype
PE00343,9,24.878172,69.230769,prototype
PE00343,10,21.050761,81.818182,prototype
PE00343,11,20.093908,85.714286,prototype
PE00343,12,21.050761,81.818182,prototype
PE00343,13,20.093908,85.714286,prototype
PE00343,14,20.093908,85.714286,prototype
PE00343,15,20.66802,83.333333,prototype
PE00343,16,22.581725,76.271186,prototype
PE00343,17,27.74873,62.068966,prototype
PE00343,18,30.619289,56.25,prototype
PE00343,19,24.878172,69.230769,prototype
PE00343,20,21.433502,80.357143,prototype
PE00343,21,19.137055,90.0,prototype
PE00343,22,18.180203,94.736842,prototype
PE00344,6,21.050761,81.818182,prototype
PE00344,7,25.835025,66.666667,prototype
PE00344,8,29.662436,58.064516,prototype
PE00344,9,24.878172,69.230769,prototype
PE00344,10,21.050761,81.818182,prototype
PE00344,11,20.093908,85.714286,prototype
PE00344,12,21.050761,81.818182,prototype
PE00344,13,20.093908,85.714286,prototype
PE00344,14,20.093908,85.714286,prototype
PE00344,15,20.66802,83.333333,prototype
PE00344,16,22.581725,76.271186,prototype
PE00344,17,27.74873,62.068966,prototype
PE00344,18,30.619289,56.25,prototype
PE00344,19,24.878172,69.230769,prototype
PE00344,20,21.433502,80.357143,prototype
PE00344,21,19.137055,90.0,prototype
PE00344,22,18.180203,94.736842,prototype
PE00345,6,23.419184,81.818182,prototype
PE00345,7,28.741726,66.666667,prototype
PE00345,8,32.999759,58.064516,prototype
PE00345,9,27.677218,69.230769,prototype
PE00345,10,23.419184,81.818182,prototype
PE00345,11,22.354676,85.714286,prototype
PE00345,12,23.419184,81.818182,prototype
PE00345,13,22.354676,85.714286,prototype
PE00345,14,22.354676,85.714286,prototype
PE00345,15,22.993381,83.333333,prototype
PE00345,16,25.122397,76.271186,prototype
PE00345,17,30.870743,62.068966,prototype
PE00345,18,34.064268,56.25,prototype
PE00345,19,27.677218,69.230769,prototype
PE00345,20,23.844987,80.357143,prototype
PE00345,21,21.290167,90.0,prototype
PE00345,22,20.225659,94.736842,prototype
PE00346,6,23.419184,81.818182,prototype
PE00346,7,28.741726,66.666667,prototype
PE00346,8,32.999759,58.064516,prototype
PE00346,9,27.677218,69.230769,prototype
PE00346,10,23.419184,81.818182,prototype
PE00346,11,22.354676,85.714286,prototype
PE00346,12,23.419184,81.818182,prototype
PE00346,13,22.354676,85.714286,prototype
PE00346,14,22.354676,85.714286,prototype
PE00346,15,22.993381,83.333333,prototype
PE00346,16,25.122397,76.271186,prototype
PE00346,17,30.870743,62.068966,prototype
PE00346,18,34.064268,56.25,prototype
PE00346,19,27.677218,69.230769,prototype
PE00346,20,23.844987,80.357143,prototype
PE00346,21,21.290167,90.0,prototype
PE00346,22,20.225659,94.736842,prototype
PE00347,6,31.450188,81.818182,prototype
PE00347,7,38.597958,66.666667,prototype
PE00347,8,44.316174,58.064516,prototype
PE00347,9,37.168404,69.230769,prototype
PE00347,10,31.450188,81.818182,prototype
PE00347,11,30.020634,85.714286,prototype
PE00347,12,31.450188,81.818182,prototype
PE00347,13,30.020634,85.714286,prototype
PE00347,14,30.020634,85.714286,prototype
PE00347,15,30.878366,83.333333,prototype
PE00347,16,33.737474,76.271186,prototype
PE00347,17,41.457066,62.068966,prototype
PE00347,18,45.745728,56.25,prototype
PE00347,19,37.168404,69.230769,prototype
PE00347,20,32.02201,80.357143,prototype
PE00347,21,28.59108,90.0,prototype
PE00347,22,27.161526,94.736842,prototype
PE00348,6,31.450188,81.818182,prototype
PE00348,7,38.597958,66.666667,prototype
PE00348,8,44.316174,58.064516,prototype
PE00348,9,37.168404,69.230769,prototype
PE00348,10,31.450188,81.818182,prototype
PE00348,11,30.020634,85.714286,prototype
PE00348,12,31.450188,81.818182,prototype
PE00348,13,30.020634,85.714286,prototype
PE00348,14,30.020634,85.714286,prototype
PE00348,15,30.878366,83.333333,prototype
PE00348,16,33.737474,76.271186,prototype
PE00348,17,41.457066,62.068966,prototype
PE00348,18,45.745728,56.25,prototype
PE00348,19,37.168404,69.230769,prototype
PE00348,20,32.02201,80.357143,prototype
PE00348,21,28.59108,90.0,prototype
PE00348,22,27.161526,94.736842,prototype
PE00349,6,18.826122,81.818182,prototype
PE00349,7,23.104786,66.666667,prototype
PE00349,8,26.527718,58.064516,prototype
PE00349,9,22.249054,69.230769,prototype
PE00349,10,18.826122,81.818182,prototype
PE00349,11,17.970389,85.714286,prototype
PE00349,12,18.826122,81.818182,prototype
PE00349,13,17.970389,85.714286,prototype
PE00349,14,17.970389,85.714286,prototype
PE00349,15,18.483829,83.333333,prototype
PE00349,16,20.195295,76.271186,prototype
PE00349,17,24.816252,62.068966,prototype
PE00349,18,27.383451,56.25,prototype
PE00349,19,22.249054,69.230769,prototype
PE00349,20,19.168415,80.357143,prototype
PE00349,21,17.114657,90.0,prototype
PE00349,22,16.258924,94.736842,prototype
PE00350,6,18.826122,81.818182,prototype
PE00350,7,23.104786,66.666667,prototype
PE00350,8,26.527718,58.064516,prototype
PE00350,9,22.249054,69.230769,prototype
PE00350,10,18.826122,81.818182,prototype
PE00350,11,17.970389,85.714286,prototype
PE00350,12,18.826122,81.818182,prototype
PE00350,13,17.970389,85.714286,prototype
PE00350,14,17.970389,85.714286,prototype
PE00350,15,18.483829,83.333333,prototype
PE00350,16,20.195295,76.271186,prototype
PE00350,17,24.816252,62.068966,prototype
PE00350,18,27.383451,56.25,prototype
PE00350,19,22.249054,69.230769,prototype
PE00350,20,19.168415,80.357143,prototype
PE00350,21,17.114657,90.0,prototype
PE00350,22,16.258924,94.736842,prototype
PE00351,6,38.160083,54.545455,prototype
PE00351,7,46.83283,44.444444,prototype
PE00351,8,53.771027,38.709677,prototype
PE00351,9,45.098281,46.153846,prototype
PE00351,10,38.160083,54.545455,prototype
PE00351,11,36.425534,57.142857,prototype
PE00351,12,38.160083,54.545455,prototype
PE00351,13,36.425534,57.142857,prototype
PE00351,14,36.425534,57.142857,prototype
PE00351,15,37.466264,55.555556,prototype
PE00351,16,40.935362,50.847458,prototype
PE00351,17,50.301928,41.37931,prototype
PE00351,18,55.505576,37.5,prototype
PE00351,19,45.098281,46.153846,prototype
PE00351,20,38.853903,53.571429,prototype
PE00351,21,34.690985,60.0,prototype
PE00351,22,32.956436,63.157895,prototype
PE00352,6,38.160083,54.545455,prototype
PE00352,7,46.83283,44.444444,prototype
PE00352,8,53.771027,38.709677,prototype
PE00352,9,45.098281,46.153846,prototype
PE00352,10,38.160083,54.545455,prototype
PE00352,11,36.425534,57.142857,prototype
PE00352,12,38.160083,54.545455,prototype
PE00352,13,36.425534,57.142857,prototype
PE00352,14,36.425534,57.142857,prototype
PE00352,15,37.466264,55.555556,prototype
PE00352,16,40.935362,50.847458,prototype
PE00352,17,50.301928,41.37931,prototype
PE00352,18,55.505576,37.5,prototype
PE00352,19,45.098281,46.153846,prototype
PE00352,20,38.853903,53.571429,prototype
PE00352,21,34.690985,60.0,prototype
PE00352,22,32.956436,63.157895,prototype
PE00353,6,31.544047,81.818182,prototype
PE00353,7,38.713148,66.666667,prototype
PE00353,8,44.448429,58.064516,prototype
PE00353,9,37.279328,69.230769,prototype
PE00353,10,31.544047,81.818182,prototype
PE00353,11,30.110226,85.714286,prototype
PE00353,12,31.544047,81.818182,prototype
PE00353,13,30.110226,85.714286,prototype
PE00353,14,30.110226,85.714286,prototype
PE00353,15,30.970518,83.333333,prototype
PE00353,16,33.838159,76.271186,prototype
PE00353,17,41.580789,62.068966,prototype
PE00353,18,45.88225,56.25,prototype
PE00353,19,37.279328,69.230769,prototype
PE00353,20,32.117575,80.357143,prototype
PE00353,21,28.676406,90.0,prototype
PE00353,22,27.242586,94.736842,prototype
PE00354,6,31.544047,81.818182,prototype
PE00354,7,38.713148,66.666667,prototype
PE00354,8,44.448429,58.064516,prototype
PE00354,9,37.279328,69.230769,prototype
PE00354,10,31.544047,81.818182,prototype
PE00354,11,30.110226,85.714286,prototype
PE00354,12,31.544047,81.818182,prototype
PE00354,13,30.110226,85.714286,prototype
PE00354,14,30.110226,85.714286,prototype
PE00354,15,30.970518,83.333333,prototype
PE00354,16,33.838159,76.271186,prototype
PE00354,17,41.580789,62.068966,prototype
PE00354,18,45.88225,56.25,prototype
PE00354,19,37.279328,69.230769,prototype
PE00354,20,32.117575,80.357143,prototype
PE00354,21,28.676406,90.0,prototype
PE00354,22,27.242586,94.736842,prototype
PE00355,6,14.913097,81.818182,prototype
PE00355,7,18.302437,66.666667,prototype
PE00355,8,21.013909,58.064516,prototype
PE00355,9,17.624569,69.230769,prototype
PE00355,10,14.913097,81.818182,prototype
PE00355,11,14.235229,85.714286,prototype
PE00355,12,14.913097,81.818182,prototype
PE00355,13,14.235229,85.714286,prototype
PE00355,14,14.235229,85.714286,prototype
PE00355,15,14.64195,83.333333,prototype
PE00355,16,15.997686,76.271186,prototype
PE00355,17,19.658173,62.068966,prototype
PE00355,18,21.691777,56.25,prototype
PE00355,19,17.624569,69.230769,prototype
PE00355,20,15.184244,80.357143,prototype
PE00355,21,13.557361,90.0,prototype
PE00355,22,12.879493,94.736842,prototype
PE00356,6,14.913097,81.818182,prototype
PE00356,7,18.302437,66.666667,prototype
PE00356,8,21.013909,58.064516,prototype
PE00356,9,17.624569,69.230769,prototype
PE00356,10,14.913097,81.818182,prototype
PE00356,11,14.235229,85.714286,prototype
PE00356,12,14.913097,81.818182,prototype
PE00356,13,14.235229,85.714286,prototype
PE00356,14,14.235229,85.714286,prototype
PE00356,15,14.64195,83.333333,prototype
PE00356,16,15.997686,76.271186,prototype
PE00356,17,19.658173,62.068966,prototype
PE00356,18,21.691777,56.25,prototype
PE00356,19,17.624569,69.230769,prototype
PE00356,20,15.184244,80.357143,prototype
PE00356,21,13.557361,90.0,prototype
PE00356,22,12.879493,94.736842,prototype
PE00357,6,15.268822,81.818182,prototype
PE00357,7,18.739009,66.666667,prototype
PE00357,8,21.515158,58.064516,prototype
PE00357,9,18.044972,69.230769,prototype
PE00357,10,15.268822,81.818182,prototype
PE00357,11,14.574785,85.714286,prototype
PE00357,12,15.268822,81.818182,prototype
PE00357,13,14.574785,85.714286,prototype
PE00357,14,14.574785,85.714286,prototype
PE00357,15,14.991207,83.333333,prototype
PE00357,16,16.379282,76.271186,prototype
PE00357,17,20.127084,62.068966,prototype
PE00357,18,22.209196,56.25,prototype
PE00357,19,18.044972,69.230769,prototype
PE00357,20,15.546437,80.357143,prototype
PE00357,21,13.880747,90.0,prototype
PE00357,22,13.18671,94.736842,prototype
PE00358,6,15.268822,81.818182,prototype
PE00358,7,18.739009,66.666667,prototype
PE00358,8,21.515158,58.064516,prototype
PE00358,9,18.044972,69.230769,prototype
PE00358,10,15.268822,81.818182,prototype
PE00358,11,14.574785,85.714286,prototype
PE00358,12,15.268822,81.818182,prototype
PE00358,13,14.574785,85.714286,prototype
PE00358,14,14.574785,85.714286,prototype
PE00358,15,14.991207,83.333333,prototype
PE00358,16,16.379282,76.271186,prototype
PE00358,17,20.127084,62.068966,prototype
PE00358,18,22.209196,56.25,prototype
PE00358,19,18.044972,69.230769,prototype
PE00358,20,15.546437,80.357143,prototype
PE00358,21,13.880747,90.0,prototype
PE00358,22,13.18671,94.736842,prototype
PE00359,6,20.461159,81.818182,prototype
PE00359,7,25.111422,66.666667,prototype
PE00359,8,28.831633,58.064516,prototype
PE00359,9,24.181369,69.230769,prototype
PE00359,10,20.461159,81.818182,prototype
PE00359,11,19.531106,85.714286,prototype
PE00359,12,20.461159,81.818182,prototype
PE00359,13,19.531106,85.714286,prototype
PE00359,14,19.531106,85.714286,prototype
PE00359,15,20.089138,83.333333,prototype
PE00359,16,21.949243,76.271186,prototype
PE00359,17,26.971527,62.068966,prototype
PE00359,18,29.761685,56.25,prototype
PE00359,19,24.181369,69.230769,prototype
PE00359,20,20.83318,80.357143,prototype
PE00359,21,18.601053,90.0,prototype
PE00359,22,17.671001,94.736842,prototype
PE00360,6,20.461159,81.818182,prototype
PE00360,7,25.111422,66.666667,prototype
PE00360,8,28.831633,58.064516,prototype
PE00360,9,24.181369,69.230769,prototype
PE00360,10,20.461159,81.818182,prototype
PE00360,11,19.531106,85.714286,prototype
PE00360,12,20.461159,81.818182,prototype
PE00360,13,19.531106,85.714286,prototype
PE00360,14,19.531106,85.714286,prototype
PE00360,15,20.089138,83.333333,prototype
PE00360,16,21.949243,76.271186,prototype
PE00360,17,26.971527,62.068966,prototype
PE00360,18,29.761685,56.25,prototype
PE00360,19,24.181369,69.230769,prototype
PE00360,20,20.83318,80.357143,prototype
PE00360,21,18.601053,90.0,prototype
PE00360,22,17.671001,94.736842,prototype
PE00361,6,32.096314,81.818182,prototype
PE00361,7,39.390931,66.666667,prototype
PE00361,8,45.226624,58.064516,prototype
PE00361,9,37.932008,69.230769,prototype
PE00361,10,32.096314,81.818182,prototype
PE00361,11,30.637391,85.714286,prototype
PE00361,12,32.096314,81.818182,prototype
PE00361,13,30.637391,85.714286,prototype
PE00361,14,30.637391,85.714286,prototype
PE00361,15,31.512745,83.333333,prototype
PE00361,16,34.430591,76.271186,prototype
PE00361,17,42.308778,62.068966,prototype
PE00361,18,46.685548,56.25,prototype
PE00361,19,37.932008,69.230769,prototype
PE00361,20,32.679883,80.357143,prototype
PE00361,21,29.178467,90.0,prototype
PE00361,22,27.719544,94.736842,prototype
PE00362,6,32.096314,81.818182,prototype
PE00362,7,39.390931,66.666667,prototype
PE00362,8,45.226624,58.064516,prototype
PE00362,9,37.932008,69.230769,prototype
PE00362,10,32.096314,81.818182,prototype
PE00362,11,30.637391,85.714286,prototype
PE00362,12,32.096314,81.818182,prototype
PE00362,13,30.637391,85.714286,prototype
PE00362,14,30.637391,85.714286,prototype
PE00362,15,31.512745,83.333333,prototype
PE00362,16,34.430591,76.271186,prototype
PE00362,17,42.308778,62.068966,prototype
PE00362,18,46.685548,56.25,prototype
PE00362,19,37.932008,69.230769,prototype
PE00362,20,32.679883,80.357143,prototype
PE00362,21,29.178467,90.0,prototype
PE00362,22,27.719544,94.736842,prototype
PE00363,6,6.098086,81.818182,prototype
PE00363,7,7.484015,66.666667,prototype
PE00363,8,8.592758,58.064516,prototype
PE00363,9,7.206829,69.230769,prototype
PE00363,10,6.098086,81.818182,prototype
PE00363,11,5.8209,85.714286,prototype
PE00363,12,6.098086,81.818182,prototype
PE00363,13,5.8209,85.714286,prototype
PE00363,14,5.8209,85.714286,prototype
PE00363,15,5.987212,83.333333,prototype
PE00363,16,6.541583,76.271186,prototype
PE00363,17,8.038386,62.068966,prototype
PE00363,18,8.869943,56.25,prototype
PE00363,19,7.206829,69.230769,prototype
PE00363,20,6.20896,80.357143,prototype
PE00363,21,5.543715,90.0,prototype
PE00363,22,5.266529,94.736842,prototype
PE00364,6,6.098086,81.818182,prototype
PE00364,7,7.484015,66.666667,prototype
PE00364,8,8.592758,58.064516,prototype
PE00364,9,7.206829,69.230769,prototype
PE00364,10,6.098086,81.818182,prototype
PE00364,11,5.8209,85.714286,prototype
PE00364,12,6.098086,81.818182,prototype
PE00364,13,5.8209,85.714286,prototype
PE00364,14,5.8209,85.714286,prototype
PE00364,15,5.987212,83.333333,prototype
PE00364,16,6.541583,76.271186,prototype
PE00364,17,8.038386,62.068966,prototype
PE00364,18,8.869943,56.25,prototype
PE00364,19,7.206829,69.230769,prototype
PE00364,20,6.20896,80.357143,prototype
